2.72E-05
4.98E-05
2.46E-05
2.80E-05
2.55E-05
2.94E-05
26.88090192
1.16E-05
2.76E-05
2.70E-05
2.95E-05
0.045476005
3.09E-05
1.07736853
1.97E-05
14.66703885
2.06E-05
0.001268251
8.81E-06
3.62E-05
0.165283976
2.69E-05
4.82E-05
0.000145022
32.16813663
40.11174197
3.92E-05
3.64E-05
3.97E-05
82.72682403
5.56E-05
1.87E-05
0.045476464
2.23E-05
2.97E-05
2.18E-05
1.44E-05
0.032720654
1.25E-05
1.979272013
2.998315483
5.94E-06
37.61628317
2.44E-05
5.77E-05
2.89E-05
2.69E-05
2.76E-05
5.51E-05
0.128036164
3.41E-05
3.19E-05
3.06E-05
0.000483774
0.000642391
0.000328123
8.90E-05
12.95554714
0.000196344
0.551149871
7.676881256
0.022756162
7.71E-05
0.000149626
8.30E-05
7.11E-05
7.95E-05
7.19E-05
488.3565392
0.000153825
5.71E-05
6.58E-05
6.62E-05
0.613626452
7.68E-05
19.11179643
0.000166052
267.5649718
0.000150458
0.21367936
0.000187331
6.63E-05
0.826321802
2.88E-05
0.000100041
0.000275186
159.4983485
200.2696425
6.09E-05
5.66E-05
7.00E-05
415.2669998
9.84E-05
0.000123567
0.826352846
8.96E-05
5.67E-05
9.31E-05
0.00021682
0.169421187
0.00024189
34.36520246
62.83294653
0.000285756
677.6666586
5.09E-05
8.56E-05
5.53E-05
5.72E-05
6.41E-05
6.68E-05
4.642536921
9.14E-05
7.06E-05
4.84E-05
0.000443849
0.00046171
0.000330576
0.000133157
460.9050576
0.000257317
19.88603059
289.6001986
0.826408221
5.24E-05
7.13E-05
4.81E-05
5.05E-05
4.23E-05
5.23E-05
366.5523671
3.16E-05
4.39E-05
5.20E-05
4.97E-05
0.619767545
4.91E-05
13.68411959
4.66E-05
201.0389474
1.62E-05
0.00071413
3.01E-05
4.40E-05
0.826332694
4.01E-05
2.78E-05
1.86E-05
170.4455805
202.1977914
4.61E-05
4.32E-05
4.11E-05
402.3920553
4.82E-05
0.000105435
0.619779001
7.19E-05
5.38E-05
7.18E-05
0.000136147
2.23940638
0.00013835
29.17887869
49.02039425
0.000167867
500.8370122
5.66E-05
5.01E-05
5.35E-05
6.22E-05
6.46E-05
4.89E-05
3.481962506
7.53E-05
5.82E-05
5.43E-05
0.00043787
0.000481149
0.000303936
0.000156405
339.4756014
0.000247589
14.90975154
223.4076161
0.619805454
42.35713721
6.22E-05
0.000317914
7.07E-05
0.045497044
0.011807856
4.67E-05
0.103586021
0.152977411
0.000145383
5.31E-05
0.000120696
4.67E-05
5.77E-05
0.000134313
0.000108661
4.91E-05
4.28E-05
0.000152295
3.53E-05
5.61E-05
3.96E-05
6.560723998
4.00E-05
2.63E-05
0.000132244
3.67E-05
0.165283409
144.8493629
3.596634248
4.29E-05
42.42951417
4.62E-05
6.83E-05
4.45E-05
0.032506417
8.53E-05
6.15E-05
0.045496773
5.00E-05
4.36E-05
5.28E-05
4.92E-05
5.01E-05
7.43E-05
7.78E-05
4.68E-05
4.05E-05
0.164105517
0.128253967
0.022759704
0.000823309
0.000213135
0.000179208
3.02E-05
5.80E-05
10.79483176
3.11E-05
0.000191681
3.32E-05
10.38848619
0.000315381
770.1679285
0.000117625
0.000642498
0.000105795
0.59642766
0.459458225
8.16E-05
1.882238077
2.753502968
0.000275615
8.77E-05
0.000217553
7.83E-05
8.84E-05
0.000217857
0.0001908
9.02E-05
6.74E-05
0.000252255
6.47E-05
0.000100064
6.28E-05
32.76520563
6.90E-05
2.67E-05
0.000272001
5.64E-05
0.82631908
732.8614585
9.408337233
9.68E-05
771.9109962
8.18E-05
0.000816097
6.26E-05
0.138461171
0.000969539
0.000356311
0.826351962
0.000167947
5.76E-05
5.59E-05
0.000188978
0.000115241
6.22E-05
8.30E-05
6.88E-05
5.14E-05
2.983122363
4.642749086
0.826410487
0.002935599
0.000366799
0.000222428
4.49E-05
0.000120323
390.5418888
7.06E-05
0.000286349
9.26E-05
379.846483
0.000398099
