6,5,4,3,2,0,0,0
6,5,4,10,8,1,2,0
6,5,4,10,9,2,0,0
6,5,7,8,1,2,0,0
6,5,7,8,10,4,3,2
6,5,7,8,10,9,2,0
6,5,10,4,3,2,0,0
6,5,10,8,1,2,0,0
6,5,10,9,2,0,0,0
6,7,5,4,3,2,0,0
6,7,5,4,10,8,1,2
6,7,5,4,10,9,2,0
6,7,5,10,4,3,2,0
6,7,5,10,8,1,2,0
6,7,5,10,9,2,0,0
6,7,8,1,2,0,0,0
6,7,8,10,4,3,2,0
6,7,8,10,5,4,3,2
6,7,8,10,9,2,0,0
