8,1,2,3,4,0,0,0,0
8,1,2,9,10,4,0,0,0
8,1,2,9,10,5,4,0,0
8,7,5,4,0,0,0,0,0
8,7,5,10,4,0,0,0,0
8,7,5,10,9,2,3,4,0
8,7,6,5,4,0,0,0,0
8,7,6,5,10,4,0,0,0
8,7,6,5,10,9,2,3,4
8,10,4,0,0,0,0,0,0
8,10,5,4,0,0,0,0,0
8,10,9,2,3,4,0,0,0
