1,2,3,4,5,0,0,0,0
1,2,3,4,10,5,0,0,0
1,2,3,4,10,8,7,5,0
1,2,3,4,10,8,7,6,5
1,2,9,10,4,5,0,0,0
1,2,9,10,5,0,0,0,0
1,2,9,10,8,7,5,0,0
1,2,9,10,8,7,6,5,0
1,8,7,5,0,0,0,0,0
1,8,7,6,5,0,0,0,0
1,8,10,4,5,0,0,0,0
1,8,10,5,0,0,0,0,0
1,8,10,9,2,3,4,5,0
